MI_dir_L0.1_weight,MI_dir_L0.1_mean,MI_dir_L0.1_variance,H_L0.1_weight,H_L0.1_mean,H_L0.1_variance,HH_L0.1_weight,HH_L0.1_mean,HH_L0.1_std,HH_L0.1_magnitude,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HH_jit_L0.1_variance,HpHp_L0.1_weight,HpHp_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_magnitude,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,Device_Name,Attack,Attack_subType,label
5884.28061735578,74.6473991537809,473.041822729848,5884.28061735578,74.6473991537809,473.041822729848,5862.71748719724,73.9990420952085,0.115800472781987,95.267298854373,0.0134097494965317,3.90667347734832e-16,1.2506958286239202e-09,5862.71748719728,36395.8390705523,54807687447018.4,1.0,74.0,0.0,74.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,gafgyt,combo,0
1913.59853818518,60.0914624680792,1.65879747653798,1913.59853818518,60.0914624680792,1.65879747653798,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653013.59893,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_838_Security_Camera,mirai,scan,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913439.58345,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,gafgyt,udp,0
5058.7545976243,331.94416401325,60383.716844888,5058.7545976243,331.94416401325,60383.716844888,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507659482.18691,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,udpplain,0
6345.79001503187,380.238242705583,55641.9445491529,6345.79001503187,380.238242705583,55641.9445491529,4114.04330945846,553.947119033486,5.11081217234261,553.947119033486,26.1204010609654,0.0,0.0,4114.04330945846,8.06001294014321,12146432090.0156,1.0,554.0,0.0,554.0,0.0,0.0,0.0,Danmini_Doorbell,mirai,udp,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913548.47534,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_737E_Security_Camera,gafgyt,tcp,0
3830.78326369536,341.042939759014,63201.5031161721,3830.78326369536,341.042939759014,63201.5031161721,2130.0164508145,565.371141899427,17.8271348337248,565.371141899427,317.806736379804,0.0,0.0,2130.0164508145,2.04863095857253,3078350738.64691,1.0,566.0,0.0,566.0,0.0,0.0,0.0,Provision_PT_838_Security_Camera,mirai,ack,0
3621.31388044324,68.7883569573696,45.9636310321393,3621.31388044324,68.7883569573696,45.9636310321393,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657221.49988,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_737E_Security_Camera,mirai,syn,0
647.369371712019,75.0446468544129,320.810058528673,647.369371712019,75.0446468544129,320.810058528673,1.95390038979611,74.0,9.5367431640625e-07,74.0,9.09494701772928e-13,0.0,0.0,1.95390038979611,179329588.046503,2.37895621372199e+17,1.95390038979611,74.0,9.5367431640625e-07,74.0,9.09494701772928e-13,0.0,0.0,Ecobee_Thermostat,gafgyt,scan,0
5775.65611301621,411.693080202229,50042.981955733,5775.65611301621,411.693080202229,50042.981955733,4112.63183428235,553.891414226456,7.32322205461855,553.891414226456,53.6295812612516,0.0,0.0,4112.63183428235,1.47301362402794,2215507879.52452,4111.72783972968,554.000000000001,3.14567995118535e-05,554.000000000001,9.89530235528946e-10,0.0,0.0,SimpleHome_XCS7_1002_WHT_Security_Camera,mirai,udpplain,0
6363.57272511268,387.959133479004,58384.2886766459,6363.57272511268,387.959133479004,58384.2886766459,4124.53410567835,565.97525780954,3.53821087518444,565.97525780954,12.5189361972734,0.0,0.0,4124.53410567835,69.5010842088547,104778576023.754,1.0,566.0,0.0,566.0,0.0,0.0,0.0,Danmini_Doorbell,mirai,ack,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913469.5731,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Ecobee_Thermostat,gafgyt,udp,0
6116.18346324964,69.2837431449183,43.855445057985,6116.18346324964,69.2837431449183,43.855445057985,4053.97331231586,73.9989552484911,0.12093564242862,73.9989552484911,0.0146254296096231,0.0,0.0,4053.97331231586,0.021833166633353,27434635.202243,1.0,74.0,0.0,74.0,0.0,0.0,0.0,Danmini_Doorbell,mirai,syn,0
5966.97426348495,420.423969681075,48141.1841789646,5966.97426348495,420.423969681075,48141.1841789646,4354.05541888307,553.931169084278,5.83075764129971,553.931169084278,33.997734671575,0.0,0.0,4354.05541888307,991.619327626995,1495018138419.39,4353.4487516329,553.999999999999,2.288818359375e-05,553.999999999999,5.23868948221207e-10,0.0,0.0,Ecobee_Thermostat,mirai,udpplain,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913556.55065,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_838_Security_Camera,gafgyt,tcp,0
7081.64252472223,70.7747565517467,34.7510334501485,7081.64252472223,70.7747565517467,34.7510334501485,5449.63095673996,73.9974531965857,0.18880879644857,73.9974531965857,0.0356487616163577,0.0,0.0,5449.63095673996,0.105281538233474,154733848.723516,1.0,74.0,0.0,74.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,mirai,syn,0
7440.93717122627,74.2982268421477,199.79512718614,7440.93717122627,74.2982268421477,199.79512718614,7421.5916136046,73.9991181506251,0.111108566638773,95.2673579305639,0.0123451135805226,6.75676225548556e-17,1.48253563852418e-10,7421.59161360471,176.288946412723,265473084157.839,1.02002921796304,74.0,0.0,95.2680429105164,0.0,0.0,0.0,Samsung_SNH_1011_N_Webcam,gafgyt,combo,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913574.92823,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,gafgyt,tcp,0
6921.67568427899,74.8898900225134,664.60973016054,6921.67568427899,74.8898900225134,664.60973016054,6889.90700589081,73.9980154028366,0.166674598188207,95.2665013714604,0.0277804216812001,1.04857317824984e-16,1.59994399360791e-10,6889.90700589087,17423.7690234753,26238396809799.2,1.0,74.0,0.0,74.0,0.0,0.0,0.0,SimpleHome_XCS7_1002_WHT_Security_Camera,gafgyt,combo,0
1924.88860486285,60.0941276777406,1.74458894937788,1924.88860486285,60.0941276777406,1.74458894937788,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653237.16372,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_737E_Security_Camera,mirai,scan,0
2253.80886660756,60.0163083879053,0.414207995088873,2253.80886660756,60.0163083879053,0.414207995088873,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653566.63024,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,scan,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913436.70834,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Ennio_Doorbell,gafgyt,udp,0
1044.78744733453,74.813848966101,218.992377265291,1044.78744733453,74.813848966101,218.992377265291,1.81133661746847,74.0,9.5367431640625e-07,74.0,9.09494701772928e-13,0.0,0.0,1.81133661746847,674530873.177881,5.60792998867276e+17,1.81133661746847,74.0,9.5367431640625e-07,74.0,9.09494701772928e-13,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,gafgyt,scan,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913429.82893,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Ennio_Doorbell,gafgyt,udp,0
6564.6412686077,431.174121221055,45495.8031618468,6564.6412686077,431.174121221055,45495.8031618468,4930.94641571438,553.885252512724,7.52808685716029,553.885252512724,56.6720917289495,0.0,0.0,4930.94641571438,0.137195685613828,202429722.348527,1.0,554.0,0.0,554.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,mirai,udp,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913557.63437,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Samsung_SNH_1011_N_Webcam,gafgyt,tcp,0
6231.88808969703,393.641578123665,57502.2888535419,6231.88808969703,393.641578123665,57502.2888535419,4109.15160878993,565.98481087628,2.77226728393778,565.98481087628,7.68546589359175,0.0,0.0,4109.15160878993,42.667779753916,64323115828.924,1.0,566.0,0.0,566.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,ack,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913448.89503,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,gafgyt,udp,0
5398.81590031737,74.0579986803506,16.336203486042,5398.81590031737,74.0579986803506,16.336203486042,5376.29417980039,73.9972953528124,0.194570669723634,95.2659420754939,0.0378577455167033,-1.15944224245007e-17,-5.1018305394041695e-11,5376.29417980043,102822.503535258,154831254575336.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,Provision_PT_838_Security_Camera,gafgyt,junk,0
6422.81558729403,384.99091938523,54923.1858306766,6422.81558729403,384.99091938523,54923.1858306766,4225.44855693319,553.985728198517,2.65519608452773,553.985728198517,7.0500662472914,0.0,0.0,4225.44855693319,0.010828086037877,11171943.521801,1.0,554.0,0.0,554.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,udp,0
6449.28187659484,380.463890105639,55607.3447506085,6449.28187659484,380.463890105639,55607.3447506085,4183.72437691211,553.984577493992,2.76015943613214,553.984577493992,7.61848011286929,0.0,0.0,4183.72437691211,0.0034544147660428,2820.82525991242,1.0,554.0,0.0,554.0,0.0,0.0,0.0,Danmini_Doorbell,mirai,udp,0
1893.04690473525,60.5680895852872,11.2750327324325,1893.04690473525,60.5680895852872,11.2750327324325,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507655338.75291,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,mirai,scan,0
6668.20517924443,69.2958107258419,43.9092617078932,6668.20517924443,69.2958107258419,43.9092617078932,4424.24798036908,73.9996942830506,0.0654212794313162,73.9996942830506,0.0042799438024303,0.0,0.0,4424.24798036908,2331.38256001269,3514915048963.79,1.0,74.0,0.0,74.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,syn,0
6405.47675897676,74.8096002699291,599.614255011579,6405.47675897676,74.8096002699291,599.614255011579,6375.64494016775,73.9968745811476,0.209155673211078,95.2656152437916,0.0437460956363793,7.4824581072865e-17,5.2272219850442e-11,6375.64494016784,4822.51549949652,7262266136608.64,1.02201278033902,74.0,0.0,95.2680429105164,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,gafgyt,junk,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913444.98665,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Samsung_SNH_1011_N_Webcam,gafgyt,udp,0
5655.78877477612,443.93756138597,46860.2064647649,5655.78877477612,443.93756138597,46860.2064647649,4291.49621138509,565.982523020783,2.9737259518627,565.982523020783,8.84304603678174,0.0,0.0,4291.49621138509,39806.1848027654,60012550311271.7,1.0,566.0,0.0,566.0,0.0,0.0,0.0,SimpleHome_XCS7_1002_WHT_Security_Camera,mirai,ack,0
6205.73209657685,442.42568342792,47253.1677715887,6205.73209657685,442.42568342792,47253.1677715887,4690.70759949484,565.930158770034,5.94430690382743,565.930158770034,35.3347845668905,0.0,0.0,4690.70759949484,0.0983758163476354,143676744.856504,1.0,566.0,0.0,566.0,0.0,0.0,0.0,SimpleHome_XCS7_1002_WHT_Security_Camera,mirai,ack,0
4773.92419756913,388.612658129815,54300.6361260804,4773.92419756913,388.612658129815,54300.6361260804,3175.39787738482,553.887007305432,7.4703161759457,553.887007305432,55.805623768596,0.0,0.0,3175.39787738482,0.0160480622081203,17336245.6978497,3174.67156814901,554.000000000001,4.03709611673674e-05,554.000000000001,1.62981450557709e-09,0.0,0.0,Ecobee_Thermostat,mirai,udpplain,0
6419.51343212657,383.70328945579,55123.4264794873,6419.51343212657,383.70328945579,55123.4264794873,4206.93764878071,553.94287658936,5.31184542042623,553.94287658936,28.2157017705031,0.0,0.0,4206.93764878071,0.0330919087745568,44716115.0657449,1.0,554.0,0.0,554.0,0.0,0.0,0.0,Danmini_Doorbell,mirai,udp,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913562.75505,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,gafgyt,tcp,0
5045.39146829297,336.536237724057,60133.5464335208,5045.39146829297,336.536237724057,60133.5464335208,2824.86364338715,553.899864733586,7.03255249096556,553.899864733586,49.4567945381859,0.0,0.0,2824.86364338715,1.13253484480833,1699767173.72916,2824.29103514118,553.999999999998,1.70598447990401e-05,553.999999999998,2.91038304567337e-10,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,udpplain,0
6328.08736407946,386.917804743258,58541.080981358,6328.08736407946,386.917804743258,58541.080981358,4088.49807044068,565.982670218724,2.96117696276976,565.982670218724,8.76856900483836,0.0,0.0,4088.49807044068,48.6806252432805,73388402410.5507,1.0,566.0,0.0,566.0,0.0,0.0,0.0,Danmini_Doorbell,mirai,ack,0
6714.91088210096,74.1376105528245,41.1749538118529,6714.91088210096,74.1376105528245,41.1749538118529,6693.18695625172,73.9974354767299,0.189464374039406,95.2660509160152,0.0358967490301438,1.0358610338358001e-16,1.72853233361952e-10,6693.18695625181,512.665804184662,772027252072.959,1.02117332580945,74.0,0.0,95.2680429105164,0.0,0.0,0.0,Provision_PT_737E_Security_Camera,gafgyt,combo,0
4987.34042029572,339.051964346253,59976.688206507,4987.34042029572,339.051964346253,59976.688206507,2817.58589275865,553.923730778775,6.13768509223906,553.923730778775,37.6711782914936,0.0,0.0,2817.58589275865,383.482944809242,578153761011.337,2817.15088247166,553.999999999999,2.15791864375777e-05,553.999999999999,4.65661287307739e-10,0.0,0.0,Danmini_Doorbell,mirai,udpplain,0
523.950224366155,60.3796814177465,6.69443820681408,523.950224366155,60.3796814177465,6.69443820681408,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507655197.84022,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1002_WHT_Security_Camera,mirai,scan,0
6135.26332301201,423.547936318751,47398.147814625,6135.26332301201,423.547936318751,47398.147814625,4515.1064510627,553.921453295778,6.22863566929393,553.921453295778,38.7959023008007,0.0,0.0,4515.1064510627,427.384616976018,644343952223.659,1.0,554.0,0.0,554.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,mirai,udp,0
6436.51418579447,379.858546190577,55698.1225778744,6436.51418579447,379.858546190577,55698.1225778744,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507656440.40378,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Danmini_Doorbell,mirai,udp,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913461.57176,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_737E_Security_Camera,gafgyt,udp,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913423.87597,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,gafgyt,udp,0
6368.52528141456,438.476148357977,48252.6266416762,6368.52528141456,438.476148357977,48252.6266416762,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507658759.49226,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Ecobee_Thermostat,mirai,ack,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913438.87111,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,gafgyt,udp,0
6572.7235119045,74.1523145848742,46.947086930063,6572.7235119045,74.1523145848742,46.947086930063,6550.4482776174,73.9993602167904,0.0946390809386219,95.2675459560826,0.008956555640907,5.4374191632386e-17,1.67090029801314e-10,6550.44827761749,587.313329050552,884439873936.679,1.02103827165593,74.0,9.5367431640625e-07,95.2680429105164,9.09494701772928e-13,0.0,0.0,Philips_B120N10_Baby_Monitor,gafgyt,combo,0
5156.73566105693,332.254080080703,60365.4993183808,5156.73566105693,332.254080080703,60365.4993183808,2842.18215796502,553.943477842502,5.2838197404706,553.943477842502,27.9187510497868,0.0,0.0,2842.18215796502,13.4155133053822,20218345749.3719,2841.85696309139,554.0,1.07895932187889e-05,554.0,1.16415321826935e-10,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,udpplain,0
4990.04055984448,336.404109057172,60138.5123644477,4990.04055984448,336.404109057172,60138.5123644477,2791.96153332084,553.990866031656,2.12416970457774,553.990866031656,4.5120969338459,0.0,0.0,2791.96153332084,2.17229593336825,3267280294.45407,2791.90991047012,553.999999999999,1.32144989591131e-05,553.999999999999,1.7462298274040201e-10,0.0,0.0,Danmini_Doorbell,mirai,udpplain,0
3124.71395776978,305.269104774702,60978.8189918691,3124.71395776978,305.269104774702,60978.8189918691,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507659514.15904,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_737E_Security_Camera,mirai,udpplain,0
6354.01342038877,380.635926138348,55581.3200129474,6354.01342038877,380.635926138348,55581.3200129474,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507656047.93756,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,udp,0
5348.749525184,405.978447769352,51100.0343311197,5348.749525184,405.978447769352,51100.0343311197,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507659539.34285,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,mirai,udpplain,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913460.65511,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,gafgyt,udp,0
6243.16285663176,391.947787610385,57772.0486189149,6243.16285663176,391.947787610385,57772.0486189149,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507658034.68585,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,ack,0
6317.69174138345,429.631059188063,45959.7230407449,6317.69174138345,429.631059188063,45959.7230407449,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507656200.77516,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,mirai,udp,0
4153.43474906271,342.076312505303,59755.7151816683,4153.43474906271,342.076312505303,59755.7151816683,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507656201.16461,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_838_Security_Camera,mirai,udp,0
7606.18211943852,74.3531326290248,244.580600843812,7606.18211943852,74.3531326290248,244.580600843812,7584.90642662528,73.9992733746916,0.100857455341596,95.26747850123,0.010172226297982,1.3418924480570899e-16,6.57662923272636e-10,7584.90642662543,6379.40738306589,9606797468212.44,1.0,74.0,0.0,74.0,0.0,0.0,0.0,Provision_PT_737E_Security_Camera,gafgyt,combo,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913569.8441,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Ecobee_Thermostat,gafgyt,tcp,0
1103.16849980432,76.4173832388347,1470.65412008465,1103.16849980432,76.4173832388347,1470.65412008465,2.19391783327332,74.0,1.34869915234861e-06,74.0,1.81898940354586e-12,0.0,0.0,2.19391783327332,367275107.031711,4.18193379266494e+17,2.19391783327332,74.0,1.34869915234861e-06,74.0,1.81898940354586e-12,0.0,0.0,Philips_B120N10_Baby_Monitor,gafgyt,scan,0
1967.68601559781,60.0035415023468,0.0385111760069776,1967.68601559781,60.0035415023468,0.0385111760069776,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507655452.85138,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1002_WHT_Security_Camera,mirai,scan,0
4995.81386193479,337.974107822579,60042.6464511516,4995.81386193479,337.974107822579,60042.6464511516,2811.09650362078,553.981877542823,2.99201694882061,553.981877542823,8.95216542202979,0.0,0.0,2811.09650362078,91.1239432850849,137376108444.298,2810.99337816327,554.000000000001,3.23687796563666e-05,554.000000000001,1.04773789644241e-09,0.0,0.0,Danmini_Doorbell,mirai,udpplain,0
4107.21381294817,74.1062498030128,30.097120676377,4107.21381294817,74.1062498030128,30.097120676377,4096.15121346046,73.9948445630322,0.268606662360434,95.264038450547,0.0721495390644122,2.17065712803811e-16,4.23686246031283e-10,4096.15121346048,195994.114852641,295111831017668.0,1.0,74.0,0.0,74.0,0.0,0.0,0.0,SimpleHome_XCS7_1002_WHT_Security_Camera,gafgyt,junk,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913582.93381,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1002_WHT_Security_Camera,gafgyt,tcp,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913472.13375,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_737E_Security_Camera,gafgyt,udp,0
5468.67377800645,445.770458836591,46375.4312930221,5468.67377800645,445.770458836591,46375.4312930221,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507658690.19992,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,mirai,ack,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913561.75802,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1002_WHT_Security_Camera,gafgyt,tcp,0
6334.14185212809,380.832944534699,55553.4028633745,6334.14185212809,380.832944534699,55553.4028633745,4114.49551974689,553.898129105174,7.0932252441135,553.898129105174,50.313844363729,0.0,0.0,4114.49551974689,347.116494260348,523326830557.877,1.0,554.0,0.0,554.0,0.0,0.0,0.0,Danmini_Doorbell,mirai,udp,0
6752.21263224235,70.8346009844958,34.5945930110065,6752.21263224235,70.8346009844958,34.5945930110065,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507657149.1642,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,mirai,syn,0
7543.49814259196,74.4839909163935,347.775452390552,7543.49814259196,74.4839909163935,347.775452390552,7519.38314188135,73.9989648638769,0.12037788076007,95.2672388648125,0.0144908341762857,6.83461247580215e-17,1.02100450046688e-10,7519.38314188146,9087.97749993533,13685630116677.8,1.0,74.0,0.0,74.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,gafgyt,combo,0
6039.82766778097,426.499754428895,46715.3260680863,6039.82766778097,426.499754428895,46715.3260680863,4481.28532088396,553.926233877424,6.03614306581131,553.926233877424,36.435023110942,0.0,0.0,4481.28532088396,151.406663906181,228264275688.598,1.0,554.0,0.0,554.0,0.0,0.0,0.0,SimpleHome_XCS7_1002_WHT_Security_Camera,mirai,udp,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913551.76333,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Ecobee_Thermostat,gafgyt,tcp,0
6692.08019158311,69.2986927349521,43.8604359659348,6692.08019158311,69.2986927349521,43.8604359659348,4442.13091269419,73.9997548303547,0.0585859617164554,73.9997548303547,0.0034323149102419,0.0,0.0,4442.13091269419,1869.65240214028,2818786270361.17,1.0,74.0,0.0,74.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,syn,0
6298.22682398265,383.635619786947,55131.8316413186,6298.22682398265,383.635619786947,55131.8316413186,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507656026.03575,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,udp,0
6673.73952338992,70.7706691566823,34.7896263719686,6673.73952338992,70.7706691566823,34.7896263719686,5128.77279333083,73.99629737908,0.227646619809403,73.99629737908,0.0518229835106467,0.0,0.0,5128.77279333083,0.82483082109537,1239317473.37379,1.0,74.0,0.0,74.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,mirai,syn,0
3694.7331673929,339.637870612277,59917.1562899401,3694.7331673929,339.637870612277,59917.1562899401,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507656455.38741,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_838_Security_Camera,mirai,udp,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913568.23042,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,SimpleHome_XCS7_1003_WHT_Security_Camera,gafgyt,tcp,0
2357.75899176471,60.0235097217071,0.910580192743964,2357.75899176471,60.0235097217071,0.910580192743964,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1507653498.81278,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Danmini_Doorbell,mirai,scan,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913584.14525,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Ennio_Doorbell,gafgyt,tcp,0
4255.0325190682,349.467750216366,59185.0671244905,4255.0325190682,349.467750216366,59185.0671244905,2493.62670992839,553.864039835877,8.19425627565066,553.864039835877,67.1458359110402,0.0,0.0,2493.62670992839,0.0058311878163586,19604.1231463929,1.0,554.0,0.0,554.0,0.0,0.0,0.0,Provision_PT_838_Security_Camera,mirai,udp,0
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,1.0,1505913440.03889,0.0,1.0,60.0,0.0,60.0,0.0,0.0,0.0,Provision_PT_838_Security_Camera,gafgyt,udp,0
6396.46658677076,386.74285851808,54647.4187240966,6396.46658677076,386.74285851808,54647.4187240966,4231.28442447414,553.930971545308,5.83911737249191,553.930971545308,34.0952916897368,0.0,0.0,4231.28442447414,0.0392532843475048,54035364.6308347,1.0,554.0,0.0,554.0,0.0,0.0,0.0,Philips_B120N10_Baby_Monitor,mirai,udp,0
